id,pubyear,journal,notjournal,english,crosssection,panelfe,panelnofe,iv,entretype1,entretype2,entretype3,entreother,fdigdp,fdilog,fdiother,lagdv,busenviron,tstat1,df,mixedcountry,nonoecd,oecd,pcc,sepcc
13,2015,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,-3.459363957597173,305,1,0,0,-.1943073,.0561685
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,-1.163090128755365,332,1,0,0,-.063703209,.05477066
13,2015,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,-2.938156359393232,332,1,0,0,-.15919583,.05418222
13,2015,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,-3.013432835820895,332,1,0,0,-.16316721,.054146625
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,-.6919999999999999,331,1,0,0,-.038008276,.054925255
13,2015,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,-2.816448152562574,331,1,0,0,-.15298373,.054317962
13,2015,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,-3.140202702702703,331,1,0,0,-.17008621,.054164086
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,-1.318965517241379,332,1,0,0,-.072198726,.054738902
13,2015,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,-2.946717411988582,332,1,0,0,-.15964788,.054178212
13,2015,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,-3.525539160045403,332,1,0,0,-.1899658,.053882767
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,-1.25,205,0,0,1,-.086972967,.069578372
13,2015,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,-2.72778297474275,205,0,0,1,-.18715043,.068608992
13,2015,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,-2.632731958762887,205,0,0,1,-.18084608,.068691418
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,-.6209677419354839,112,0,1,0,-.058575191,.09432888
13,2015,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,-1.758462946020128,112,0,1,0,-.16391182,.093213126
13,2015,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,-1.972073039742213,112,0,1,0,-.18319,.092892095
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,-.2032085561497326,215,1,0,0,-.013857378,.068192884
13,2015,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,-1.801853997682503,215,1,0,0,-.12196796,.067690261
13,2015,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,-1.542342342342342,215,1,0,0,-.10460975,.06782525
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,-1.16986301369863,102,1,0,0,-.11506434,.098357104
13,2015,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,-2.057764441110277,102,1,0,0,-.19964714,.097021379
13,2015,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,-2.806807727690892,102,1,0,0,-.26776695,.095399104
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.54335260115607,193,1,0,0,.1104137,.071541458
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.9682539682539683,192,1,0,0,.069707729,.071993232
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.1096774193548387,202,1,0,0,.0077166464,.070357658
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.6614583333333334,186,1,0,0,.048443533,.073237471
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,-.217948717948718,196,1,0,0,-.01556588,.071419917
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.130681818181818,180,1,0,0,.083978347,.074272305
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.3597122302158273,190,1,0,0,.026087387,.072522938
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.9,191,1,0,0,.064984068,.072204515
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.6476683937823834,185,1,0,0,.047563635,.07343825
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.217142857142857,179,1,0,0,.090599395,.074436121
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.9545454545454545,191,1,0,0,.068904325,.072185487
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.6354166666666666,184,1,0,0,.046792228,.073640227
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.8852459016393444,178,1,0,0,.066206403,.074788719
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.995049504950495,191,1,0,0,.07181336,.072170638
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.8860103626943006,185,1,0,0,.065003008,.073365971
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.225988700564972,179,1,0,0,.091252379,.074431665
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.227906976744186,159,1,0,0,.096920907,.078931794
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.335,163,1,0,0,.10399827,.077901319
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.8611111111111112,193,1,0,0,.061865404,.071843691
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.408695652173913,192,1,0,0,.029482247,.072137415
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,-.2929292929292929,202,1,0,0,-.020606058,.070344813
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.1441441441441441,186,1,0,0,.010568571,.073319465
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,-.6086956521739131,196,1,0,0,-.043437224,.071361154
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.5181818181818182,180,1,0,0,.038594216,.074480064
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,-.1379310344827586,190,1,0,0,-.010006068,.072543994
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.810526315789474,193,1,0,0,.12923169,.07137797
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.046728971962617,192,1,0,0,.07532654,.07196375
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.2395833333333333,202,1,0,0,.016854631,.07034976
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.890909090909091,186,1,0,0,.065185688,.073167607
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.1030927835051546,196,1,0,0,.0073635704,.071426637
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.329787234042553,180,1,0,0,.098633185,.074172154
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.5,190,1,0,0,.036249973,.072499946
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.848684210526316,189,1,0,0,.13327242,.072090425
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.263157894736842,188,1,0,0,.091736794,.072624959
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.5,198,1,0,0,.035511043,.071022086
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.9428571428571429,182,1,0,0,.069719158,.073944561
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.1517241379310345,192,1,0,0,.01094909,.072164461
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.39375,176,1,0,0,.10448284,.074965268
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.6976744186046511,186,1,0,0,.051089164,.0732278
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.54335260115607,193,1,0,0,.1104137,.071541458
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.097142857142857,192,1,0,0,.078932419,.071943618
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.302158273381295,202,1,0,0,.021254979,.070343859
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.9839572192513368,186,1,0,0,.071960203,.073133469
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.1216216216216216,196,1,0,0,.0086869309,.071425878
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.9285714285714286,180,1,0,0,.069046453,.074357718
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.1140939597315436,190,1,0,0,.0082769627,.072545141
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.53448275862069,190,1,0,0,.11063962,.072102226
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.559006211180124,189,1,0,0,.11267882,.072276056
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.7952755905511811,199,1,0,0,.05628622,.07077574
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.1125,183,1,0,0,.081961676,.073673412
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.0725806451612903,193,1,0,0,.0052243979,.071980596
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.337662337662338,178,1,0,0,.099761859,.074579254
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.4322033898305085,188,1,0,0,.031506024,.072896287
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.4237288135593221,191,1,0,0,.03064554,.072323479
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.2035398230088495,185,1,0,0,.01496287,.073513232
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.5636363636363636,179,1,0,0,.042090826,.074677274
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.411764705882353,191,1,0,0,.029781032,.072325364
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.1351351351351351,184,1,0,0,.0099617997,.073717318
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.3963963963963963,178,1,0,0,.029698061,.07492011
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.5042735042735043,191,1,0,0,.036463685,.072309338
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.3693693693693694,185,1,0,0,.027146569,.073494367
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.5495495495495495,179,1,0,0,.041040655,.074680537
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.190751445086705,187,1,0,0,.086748116,.072851576
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.9204545454545455,181,1,0,0,.06825728,.074156061
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.44375,175,1,0,0,.10849303,.075146683
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.229050279329609,187,1,0,0,.089516237,.072833665
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.8245614035087718,180,1,0,0,.061343435,.074395224
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.118343195266272,174,1,0,0,.084478311,.075538807
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.237837837837838,187,1,0,0,.090151079,.072829477
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.163841807909604,181,1,0,0,.086185791,.07405284
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.484662576687116,175,1,0,0,.11152975,.075121276
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.021505376344086,191,1,0,0,.073712453,.072160617
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.6448087431693988,185,1,0,0,.047354098,.07343898
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.187845303867403,179,1,0,0,.088435858,.074450657
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.965217391304348,179,1,0,0,.14532782,.07395
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.482905982905983,174,1,0,0,.1117151,.075335257
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.857142857142857,168,1,0,0,.14183319,.076371714
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.031746031746032,187,1,0,0,.075234905,.072919987
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.723076923076923,180,1,0,0,.05381687,.074427582
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.9238578680203045,174,1,0,0,.069866337,.075624555
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.8795811518324608,184,1,0,0,.064707689,.073566481
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.9372384937238494,176,1,0,0,.070471369,.075190432
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.9946524064171123,171,1,0,0,.075843886,.076251648
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.8963730569948186,189,1,0,0,.065063395,.072585173
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.6780487804878049,180,1,0,0,.050474353,.074440591
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.237623762376238,173,1,0,0,.093680985,.075694241
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.9025641025641025,189,1,0,0,.065510847,.072583042
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.66,178,1,0,0,.049408671,.074861623
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.123152709359606,172,1,0,0,.08532726,.075971201
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.8243902439024391,191,1,0,0,.059544943,.072229072
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.7823834196891192,184,1,0,0,.057582371,.073598661
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.166666666666667,177,1,0,0,.087356798,.074877255
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.9945652173913043,187,1,0,0,.072538212,.072934598
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.6263157894736842,181,1,0,0,.04650332,.074248999
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.07027027027027,174,1,0,0,.080871217,.075561494
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.363157894736842,157,1,0,0,.10815369,.079340547
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.364640883977901,161,1,0,0,.10693212,.078359164
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.129310344827586,159,1,0,0,.089203104,.078989007
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.327272727272727,163,1,0,0,.10340276,.077906184
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.098214285714286,157,1,0,0,.087312318,.079503901
13,2015,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.155963302752294,161,1,0,0,.090726949,.07848601
14,2015,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,3.894736842105263,176,1,0,0,.28168869,.072325476
14,2015,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,-.888888888888889,122,1,0,0,-.080216877,.090243988
14,2015,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,4.166666666666667,145,1,0,0,.32699999,.078479998
14,2015,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,3.35,147,1,0,0,.26632422,.079499774
15,2015,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,-.2375886524822695,127,1,0,0,-.021077899,.088715941
15,2015,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,-1.939698492462312,127,1,0,0,-.16962612,.087449737
15,2015,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,-1.640243902439025,127,1,0,0,-.14403051,.087810427
15,2015,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,-2.234323432343234,127,1,0,0,-.19447863,.0870414
15,2015,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,-1.977777777777778,127,1,0,0,-.17285758,.0873999
15,2015,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,-1.847540983606557,50,0,1,0,-.25279528,.13682796
15,2015,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,-3.143518518518519,50,0,1,0,-.40622714,.12922689
15,2015,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,-2.728748806112703,50,0,1,0,-.36002561,.13193798
15,2015,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,-2.713315217391305,50,0,1,0,-.35825133,.13203454
15,2015,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,-1.992366412213741,50,0,1,0,-.27120328,.13612118
15,2015,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1.343065693430657,58,0,0,1,.17367318,.12931101
15,2015,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,-.4224137931034483,58,0,0,1,-.055380527,.13110492
15,2015,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,.5381526104417671,58,0,0,1,.070487142,.13097984
15,2015,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,-.871345029239766,58,0,0,1,-.11367162,.13045536
15,2015,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,.2380952380952381,58,0,0,1,.031248169,.13124231
15,2015,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,.1834061135371179,127,1,0,0,.016272506,.088723905
15,2015,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,-.9540229885057473,127,1,0,0,-.084354125,.088419385
15,2015,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,-.3705463182897862,127,1,0,0,-.032862909,.088687725
15,2015,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,-1.539923954372624,127,1,0,0,-.135388,.087918632
15,2015,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,-.5294117647058824,127,1,0,0,-.046925947,.088637896
15,2015,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,127,1,0,0,0,.088735647
15,2015,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,-.6490066225165564,127,1,0,0,-.05749476,.088588864
15,2015,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,-.3396739130434783,127,1,0,0,-.030127503,.08869537
15,2015,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,-.7035398230088495,127,1,0,0,-.062307764,.088563234
15,2015,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,.0444444444444444,127,1,0,0,.0039437762,.088734962
15,2015,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,.0855614973262032,127,1,0,0,.0075921365,.088733092
15,2015,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,-.8380281690140845,127,1,0,0,-.074158214,.088491313
15,2015,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,-.3294797687861272,127,1,0,0,-.029224114,.088697754
15,2015,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,-.4166666666666666,127,1,0,0,-.036947943,.088675059
15,2015,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,.8095238095238095,127,1,0,0,.071649,.088507593
15,2015,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,-.9946236559139785,127,1,0,0,-.087916821,.088392049
15,2015,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,-1.126760563380282,127,1,0,0,-.099487789,.088295415
15,2015,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,-1.107871720116618,127,1,0,0,-.097836092,.088309944
15,2015,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,-1.289719626168224,127,1,0,0,-.11370193,.088160194
15,2015,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,-.2439024390243902,127,1,0,0,-.021637775,.088714875
