id,pubyear,journal,notjournal,english,crosssection,panelfe,panelnofe,iv,entretype1,entretype2,entretype3,entreother,fdigdp,fdilog,fdiother,lagdv,busenviron,tstat1,df,mixedcountry,nonoecd,oecd,pcc,sepcc
15,2015,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,.7355163727959697,127,1,0,0,.065127961,.08854726
15,2015,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,.3848684210526316,127,1,0,0,.03413165,.088683948
15,2015,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,.5829903978052127,127,1,0,0,.051662948,.088617153
15,2015,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,-.6420824295010845,127,1,0,0,-.05688335,.088591971
15,2015,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,-2.229885057471265,127,1,0,0,-.19410689,.087047935
16,2015,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.79,372,1,0,0,.040925276,.051804148
16,2015,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.8,371,1,0,0,.041498151,.051872689
17,2016,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,-1.267857142857143,102,1,0,0,-.12455891,.098243646
17,2016,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,-1.066666666666667,102,1,0,0,-.10503156,.098467089
17,2016,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,-.6196319018404909,102,1,0,0,-.061237555,.098828927
17,2016,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,-1.642857142857143,102,1,0,0,-.16055675,.097730197
17,2016,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1.910112359550562,102,1,0,0,.18583485,.097290017
17,2016,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2.275641025641026,102,1,0,0,.2198112,.096593097
17,2016,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,.3659793814432989,102,1,0,0,.036213588,.098949805
17,2016,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,-1.714285714285714,102,1,0,0,-.16734596,.097618468
17,2016,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,-1.888888888888889,116,1,0,0,-.17274246,.091451891
17,2016,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,-2.958333333333333,116,1,0,0,-.26486453,.089531675
17,2016,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,2.3,116,1,0,0,.2088408,.090800345
17,2016,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,-2.25,116,1,0,0,-.20449264,.090885624
17,2016,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,-.4615384615384615,97,1,0,0,-.046810761,.10142331
17,2016,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,-.0625,97,1,0,0,-.0063457857,.10153257
17,2016,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,2.90625,97,1,0,0,.28302014,.097383268
17,2016,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,-2.464646464646465,97,1,0,0,-.24276108,.098497324
17,2016,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,-2,116,1,0,0,-.18257418,.091287091
17,2016,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,-3.08695652173913,116,1,0,0,-.27552307,.089253947
17,2016,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,2.017543859649123,116,1,0,0,.18412165,.091260299
17,2016,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,-2.233082706766917,116,1,0,0,-.20301871,.0909141
17,2016,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,-.4285714285714285,97,1,0,0,-.043473694,.10143862
17,2016,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,-.0588235294117647,97,1,0,0,-.0059725181,.1015328
17,2016,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,2.137931034482759,97,1,0,0,.21213356,.099223755
17,2016,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,-2.711111111111111,97,1,0,0,-.26539996,.097893424
18,2016,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,8.81,556,1,0,0,.34999579,.039727103
18,2016,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,13.02,556,1,0,0,.48337722,.037125744
18,2016,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,10.69,556,1,0,0,.41290566,.038625412
19,2016,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2.2,122,1,0,0,.19534153,.088791601
19,2016,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2.9,121,1,0,0,.25492597,.087905504
19,2016,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2.8,120,1,0,0,.2476422,.088443644
19,2016,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,3.5,122,1,0,0,.30207229,.086306371
19,2016,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2.6,123,1,0,0,.22824587,.087786876
19,2016,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2.7,121,1,0,0,.23837866,.088288389
19,2016,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,121,1,0,0,.17888544,.089442722
19,2016,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,.01,71,1,0,0,.0011867809,.11867809
19,2016,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1.3,71,1,0,0,.15247759,.11729045
19,2016,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1.3,70,1,0,0,.15353736,.11810566
19,2016,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,.7,71,1,0,0,.082789525,.11827075
19,2016,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,.6,72,1,0,0,.070534565,.1175576
19,2016,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,.8,70,1,0,0,.095184155,.11898019
19,2016,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,.2,70,1,0,0,.023897745,.11948872
19,2016,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,122,1,0,0,.090166964,.090166964
19,2016,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1.7,122,1,0,0,.15211958,.089482099
19,2016,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,.2,122,1,0,0,.018104181,.090520911
19,2016,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,.8,121,1,0,0,.072535694,.090669617
19,2016,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1.9,121,1,0,0,.17020689,.089582577
19,2016,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,.4,121,1,0,0,.036339618,.090849042
19,2016,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1.1,71,1,0,0,.12944761,.11767964
19,2016,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,.1,71,1,0,0,.011866981,.11866981
19,2016,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,.3,71,1,0,0,.035580907,.11860302
19,2016,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,70,1,0,0,.11867817,.11867817
19,2016,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,.1,70,1,0,0,.011951433,.11951432
19,2016,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,.5,70,1,0,0,.059655,.11931
20,2017,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1.172131147540983,113,0,0,1,.10960056,.093505368
20,2017,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,2.653122648607976,113,0,0,1,.24215645,.091272242
20,2017,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,-1.103734439834025,113,0,0,1,-.1032754,.093569063
20,2017,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,-.5395564382654749,113,0,0,1,-.050691944,.093951143
20,2017,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1.661575562700965,113,0,0,1,.1544327,.092943534
20,2017,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,2.053462603878117,113,0,0,1,.18966712,.092364535
20,2017,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,-.9830985915492958,193,0,0,1,-.070588462,.07180202
20,2017,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,-2.069025021570319,193,0,0,1,-.14730696,.071196318
20,2017,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,-.0723938223938224,193,0,0,1,-.0052109505,.071980596
20,2017,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,-1.589258698940998,193,0,0,1,-.11365607,.071515143
20,2017,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,-2.238591916558018,193,0,0,1,-.15908526,.071064882
20,2017,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,-2.241801000555865,193,0,0,1,-.15930754,.071062297
21,2017,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,-1.350746268656716,337,1,0,0,-.073381461,.054326609
21,2017,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,-3.375899280575539,337,1,0,0,-.18086414,.053575099
21,2017,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,-1.8584686774942,337,1,0,0,-.1007224,.054196451
21,2017,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,-3.108827085852479,337,1,0,0,-.16697125,.053708758
21,2017,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,-1.453125,259,1,0,0,-.089926958,.061885219
21,2017,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,.4276094276094277,74,1,0,0,.049647287,.11610428
21,2017,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,-3.153203342618384,259,1,0,0,-.19227469,.060977571
21,2017,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,-1.436093824796553,74,1,0,0,-.16466372,.11466083
21,2017,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,-2.445229681978799,259,1,0,0,-.15021518,.061431929
21,2017,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,.1787234042553192,74,1,0,0,.020771692,.11622256
21,2017,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,-3.134851138353766,259,1,0,0,-.19119664,.060990658
21,2017,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,-.9529054310672237,74,1,0,0,-.11009957,.11554092
22,2017,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,-1.166666666666667,358,1,0,0,-.061543368,.052751455
22,2017,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,-1.107142857142857,356,1,0,0,-.058577694,.052908886
22,2017,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,-1,343,1,0,0,-.053916387,.053916387
22,2017,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,-1,341,1,0,0,-.054073807,.054073807
23,2017,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,-.8716814159292036,59,1,0,0,-.11275949,.1293586
23,2017,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,-1.484076433121019,57,1,0,0,-.1928796,.12996608
23,2017,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,.2559748427672956,57,1,0,0,.033885226,.13237718
23,2017,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,-.8526315789473685,55,1,0,0,-.11421645,.13395756
23,2017,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,-1.577075098814229,51,1,0,0,-.21563913,.13673359
23,2017,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,-2.486702127659574,49,1,0,0,-.33474833,.13461536
23,2017,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1.969798657718121,49,1,0,0,.27087921,.13751619
23,2017,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,-.8081180811808119,47,1,0,0,-.11706564,.14486206
23,2017,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,.8308823529411764,59,1,0,0,.1075443,.12943386
23,2017,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,-.7008547008547008,57,1,0,0,-.092433058,.13188618
23,2017,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1.57037037037037,57,1,0,0,.20364207,.12967773
23,2017,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,-.456875,55,1,0,0,-.061488442,.13458483
23,2017,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,-.776595744680851,51,1,0,0,-.10810782,.13920733
23,2017,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,-1.368686868686869,49,1,0,0,-.191893,.14020227
23,2017,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,-.2284810126582278,49,1,0,0,-.032622773,.14278111
23,2017,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,.3598930481283422,47,1,0,0,.052423611,.14566442
24,2017,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,457,1,0,0,.046726931,.046726931
24,2017,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,456,1,0,0,.046778027,.046778027
24,2017,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,2,456,1,0,0,.093250483,.046625242
24,2017,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,2,455,1,0,0,.093352005,.046676002
24,2017,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,-.3571428571428572,136,1,0,0,-.030610396,.08570911
24,2017,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,-.4615384615384616,135,1,0,0,-.039691605,.085998476
24,2017,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,-.7857142857142857,135,1,0,0,-.067469425,.085870184
24,2017,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,-.7857142857142857,134,1,0,0,-.067719564,.086188532
25,2017,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,.3089887640449438,266,1,0,0,.018941918,.061302934
25,2017,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,.2028795811518325,264,1,0,0,.012485402,.06154095
25,2017,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,.4283667621776504,262,1,0,0,.026455324,.061758582
25,2017,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,.9293078055964654,261,1,0,0,.057427779,.061796293
26,2017,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,.8846153846153847,550,1,0,0,.037693322,.042609841
26,2017,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,550,1,0,0,.042601433,.042601433
26,2017,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,.96,550,1,0,0,.040900286,.042604465
27,2017,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,2.102,227,1,0,0,.13817637,.06573566
28,2018,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,-.046,351,1,0,0,-.0024552909,.053375889
28,2018,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,-.8169999999999999,335,1,0,0,-.044593073,.054581486
28,2018,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,-.711,69,0,1,0,-.085282505,.11994726
28,2018,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,.047,283,1,0,0,.0027938492,.059443597
28,2018,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,-1.039,269,1,0,0,-.063222215,.0608491
28,2018,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,-1.845,46,0,1,0,-.26249146,.1422718
29,2018,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,-.8333333333333334,30,0,1,0,-.15041421,.18049705
29,2018,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,-1.846,26,0,1,0,-.34040901,.18440358
30,2018,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1.080357142857143,753,1,0,0,.039339926,.036413815
30,2018,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1.774193548387097,616,1,0,0,.071302347,.040188596
30,2018,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,.951219512195122,404,1,0,0,.047272034,.049696241
30,2018,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1.191037735849057,297,1,0,0,.068946563,.057887804
30,2018,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1.524390243902439,295,1,0,0,.088405922,.057994284
30,2018,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1.042311661506708,295,1,0,0,.060574293,.058115337
30,2018,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1.270648030495553,297,1,0,0,.073530883,.057868805
30,2018,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1.157662624035281,297,1,0,0,.067023352,.057895407
30,2018,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1.681034482758621,295,1,0,0,.097408175,.057945374
30,2018,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1.391541609822647,295,1,0,0,.080754079,.058032099
30,2018,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1.338582677165354,294,1,0,0,.077830911,.058144271
30,2018,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1.331018518518519,297,1,0,0,.077004202,.057853594
30,2018,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1.576104746317512,297,1,0,0,.091074795,.057784732
30,2018,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1.168037602820212,297,1,0,0,.067621283,.057893068
30,2018,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,457,1,0,0,.046726931,.046726931
30,2018,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,.7910447761194029,373,1,0,0,.040924434,.05173466
30,2018,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,.696969696969697,264,1,0,0,.042856108,.061489202
30,2018,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,.229706390328152,182,1,0,0,.017024502,.074114189
30,2018,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,.7603485838779955,180,1,0,0,.056582242,.07441619
30,2018,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,.5517241379310345,182,1,0,0,.040862355,.074063018
30,2018,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,.5450901803607214,182,1,0,0,.040371832,.074064501
30,2018,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,.653448275862069,182,1,0,0,.048380088,.074038133
30,2018,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,.4702602230483271,182,1,0,0,.034836847,.074079938
30,2018,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,.2200263504611331,182,1,0,0,.01630727,.074115075
30,2018,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,.799154334038055,181,1,0,0,.059296153,.074198626
30,2018,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,.3696763202725724,182,1,0,0,.02739195,.074097119
30,2018,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,.5774647887323944,182,1,0,0,.042765379,.074057117
30,2018,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,.5054945054945055,182,1,0,0,.03744347,.07407295
31,2018,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,-.09,122,0,1,0,-.0081479466,.090532742
31,2018,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,.23,122,0,1,0,.020818708,.090516128
31,2018,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,.7,122,0,1,0,.063248135,.09035448
31,2018,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1.2,122,0,1,0,.10800734,.090006121
31,2018,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,2.28,226,0,1,0,.14994861,.065766931
31,2018,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,2.2,226,0,1,0,.14479953,.065817967
31,2018,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1.86,226,0,1,0,.1227891,.066015646
31,2018,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,2.1,226,0,1,0,.13834664,.065879352
31,2018,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,.77,210,0,0,1,.053060196,.068909347
31,2018,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,.73,210,0,0,1,.050310992,.068919167
31,2018,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1.33,210,0,0,1,.091394603,.068717748
31,2018,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,210,0,0,1,.068842836,.068842836
32,2018,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,-.9160714285714285,126,0,0,1,-.081339709,.088791884
32,2018,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,-.0693570451436388,127,0,0,1,-.0061543258,.088733971
32,2018,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,-.7123966942148759,119,0,0,1,-.065166488,.091474995
