id,pubyear,journal,notjournal,english,crosssection,panelfe,panelnofe,iv,entretype1,entretype2,entretype3,entreother,fdigdp,fdilog,fdiother,lagdv,busenviron,tstat1,df,mixedcountry,nonoecd,oecd,pcc,sepcc
32,2018,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,-.5117647058823529,119,0,0,1,-.046861853,.091569141
33,2018,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2.1,119,1,0,0,.18903583,.090017058
33,2018,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1.4,119,1,0,0,.12729377,.090924121
33,2018,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1.9,119,1,0,0,.17158948,.090310253
33,2018,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1.8,119,1,0,0,.16280429,.090446822
33,2018,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1.3,97,1,0,0,.13085996,.10066151
33,2018,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1.1,69,1,0,0,.13127838,.11934398
33,2018,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,.5,69,1,0,0,.060084175,.12016835
33,2018,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1.2,69,1,0,0,.14297877,.11914898
33,2018,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,.5,69,1,0,0,.060084175,.12016835
33,2018,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,.2,50,1,0,0,.028272964,.14136483
33,2018,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2.1,119,1,0,0,.18903583,.090017058
33,2018,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1.2,69,1,0,0,.14297877,.11914898
33,2018,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1.8,119,1,0,0,.16280429,.090446822
33,2018,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,.3,119,1,0,0,.027490562,.091635205
33,2018,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,.4,119,1,0,0,.036643315,.091608286
33,2018,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,119,1,0,0,.091287091,.091287091
33,2018,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,119,1,0,0,.091287091,.091287091
33,2018,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,.3,119,1,0,0,.027490562,.091635205
33,2018,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1.8,69,1,0,0,.21177936,.1176552
33,2018,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,.3,69,1,0,0,.036092225,.12030742
33,2018,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,.5,69,1,0,0,.060084175,.12016835
33,2018,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1.2,69,1,0,0,.14297877,.11914898
33,2018,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,.5,69,1,0,0,.060084175,.12016835
33,2018,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1.1,69,1,0,0,.13127838,.11934398
34,2018,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1.633484162895927,456,1,0,0,.076272078,.046692878
34,2018,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1.723981900452489,455,1,0,0,.080558836,.046728354
34,2018,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1.608490566037736,454,1,0,0,.075276017,.046799164
34,2018,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,2.991304347826087,376,1,0,0,.15246131,.050968166
34,2018,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,2.965811965811966,375,1,0,0,.15138867,.051044594
34,2018,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,2.738738738738739,374,1,0,0,.14021774,.051197924
35,2018,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,.5,27,1,0,0,.09578263,.19156526
35,2018,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,.0879310344827586,39,1,0,0,.014078839,.16011228
35,2018,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,.8491596638655462,27,1,0,0,.16128142,.18993062
36,2018,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,.5714285714285714,200,0,1,0,.040373158,.070653029
36,2018,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,.5714285714285714,201,0,1,0,.040272765,.070477337
36,2018,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1.727272727272727,200,0,1,0,.12123571,.070189096
36,2018,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1.818181818181818,201,0,1,0,.12720288,.069961593
36,2018,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,.6428571428571428,198,0,1,0,.045638263,.070992857
36,2018,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,.5714285714285714,199,0,1,0,.040474303,.070830032
36,2018,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1.818181818181818,198,0,1,0,.12814721,.070480973
36,2018,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1.666666666666667,199,0,1,0,.11733081,.070398487
36,2018,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2.454545454545455,185,0,1,0,.17759316,.072352767
36,2018,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2.272727272727273,186,0,1,0,.16437766,.072326176
37,2018,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,-2.846153846153846,187,1,0,0,-.20376477,.071593024
37,2018,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,-4.5,174,1,0,0,-.3228732,.071749598
37,2018,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,-5.777777777777778,187,1,0,0,-.38919932,.067361422
37,2018,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,-5.899999999999999,174,1,0,0,-.40829715,.069202907
37,2018,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,-3.555555555555556,173,1,0,0,-.26095727,.073394231
37,2018,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,-2.444444444444445,173,1,0,0,-.18271896,.074748665
37,2018,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,-4.5,171,1,0,0,-.32539567,.07231015
37,2018,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,-5.444444444444445,173,1,0,0,-.3824625,.070248216
37,2018,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,-4.111111111111112,173,1,0,0,-.29832891,.072566487
37,2018,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,-4.3,167,1,0,0,-.31572443,.073424287
37,2018,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,-3.888888888888889,174,1,0,0,-.2827827,.072715551
37,2018,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,-3.222222222222222,173,1,0,0,-.23794484,.073844947
37,2018,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,-3.4,158,1,0,0,-.26110622,.076795943
37,2018,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,-2.076923076923077,137,1,0,0,-.17471428,.084121697
37,2018,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,-3.4,158,1,0,0,-.26110622,.076795943
37,2018,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,-2.8,140,1,0,0,-.2302831,.082243964
37,2018,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,-4.5,173,1,0,0,-.32370749,.071934998
37,2018,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,-1.8125,133,1,0,0,-.15525791,.085659534
38,2018,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,-3.208077,124,0,0,1,-.27683443,.086292952
39,2018,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1.5,214,1,0,0,.10200306,.068002038
39,2018,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1.5,213,1,0,0,.10223973,.068159819
39,2018,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,.5,213,1,0,0,.034239348,.068478696
39,2018,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,213,1,0,0,.068358593,.068358593
39,2018,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,.5,213,1,0,0,.034239348,.068478696
39,2018,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,-1,214,1,0,0,-.068199433,.068199433
39,2018,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,-1,213,1,0,0,-.068358593,.068358593
39,2018,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,-.4,213,1,0,0,-.02739726,.06849315
39,2018,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,-.8,213,1,0,0,-.05473293,.068416163
39,2018,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,-.8,213,1,0,0,-.05473293,.068416163
39,2018,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,215,1,0,0,.13514748,.067573741
39,2018,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,215,1,0,0,.13514748,.067573741
39,2018,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,213,1,0,0,.068358593,.068358593
39,2018,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,213,1,0,0,0,.06851887
39,2018,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,211,1,0,0,.068680279,.068680279
39,2018,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,211,1,0,0,.068680279,.068680279
39,2018,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,-1.25,215,1,0,0,-.084941201,.067952961
39,2018,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,-1.5,215,1,0,0,-.10176803,.067845352
39,2018,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,-.8,213,1,0,0,-.05473293,.068416163
39,2018,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,-.8,213,1,0,0,-.05473293,.068416163
39,2018,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,-.75,211,1,0,0,-.051563445,.068751261
39,2018,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,-.75,211,1,0,0,-.051563445,.068751261
39,2018,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,214,1,0,0,.068199433,.068199433
39,2018,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,214,1,0,0,.1354571,.067728549
39,2018,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,214,1,0,0,.1354571,.067728549
39,2018,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,214,1,0,0,.068199433,.068199433
39,2018,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,214,1,0,0,.1354571,.067728549
39,2018,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,214,1,0,0,.1354571,.067728549
39,2018,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,-1,214,1,0,0,-.068199433,.068199433
39,2018,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,-1.25,214,1,0,0,-.085137993,.068110391
39,2018,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,-1,214,1,0,0,-.068199433,.068199433
39,2018,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,-1,214,1,0,0,-.068199433,.068199433
39,2018,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,-1,214,1,0,0,-.068199433,.068199433
39,2018,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,-1.2,214,1,0,0,-.081755705,.068129756
40,2018,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,-.5323493234932349,161,1,0,0,-.041918129,.078741767
40,2018,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,-.7852998065764023,157,1,0,0,-.062551014,.079652406
40,2018,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,-2.73068729678215,93,1,0,0,-.27244738,.099772453
40,2018,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,-2.922286230656275,92,1,0,0,-.29144314,.099731207
41,2019,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1.43,64,1,0,0,.17596099,.12304964
41,2019,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,2.21,64,1,0,0,.26627645,.12048709
42,2019,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,.087041564792176,527,1,0,0,.0037915627,.043560371
42,2019,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,.0602230483271375,526,1,0,0,.0026258407,.043601923
42,2019,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,.0858560794044665,526,1,0,0,.0037434767,.043601766
42,2019,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,.0587202007528231,525,1,0,0,.0025627513,.043643434
42,2019,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1.304347826086957,454,1,0,0,.061101697,.046844635
42,2019,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1.161290322580645,443,1,0,0,.055090778,.047439281
42,2019,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,.8068376068376067,443,1,0,0,.038305875,.047476564
42,2019,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,.9387755102040816,428,1,0,0,.045330781,.048287135
42,2019,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,.065179677819083,525,1,0,0,.0028446629,.0436434
42,2019,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1.446428571428571,442,1,0,0,.068637341,.047452975
42,2019,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,-.5888888888888889,441,1,0,0,-.028031308,.047600336
42,2019,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1.00625,441,1,0,0,.047861751,.047564473
42,2019,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,-.3154471544715447,426,1,0,0,-.01528168,.048444502
42,2019,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,-.5704347826086956,427,1,0,0,-.027594762,.048374962
42,2019,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,.8186813186813187,438,1,0,0,.039088212,.047745332
42,2019,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,-.6260504201680672,438,1,0,0,-.029900471,.047760483
42,2019,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,.825,442,1,0,0,.039211068,.047528569
42,2019,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1.093023255813953,442,1,0,0,.051919695,.047500998
42,2019,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,-.0821428571428571,386,1,0,0,-.004180925,.050898217
42,2019,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,.2446657183499289,485,1,0,0,.011109012,.045404859
42,2019,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,.2723463687150838,483,1,0,0,.012391238,.045498081
42,2019,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,.5035561877667141,481,1,0,0,.022954136,.04558406
42,2019,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,.3342736248236953,483,1,0,0,.015208217,.045496315
42,2019,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,-1.46524064171123,190,1,0,0,-.1057042,.072141185
42,2019,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,-1.552631578947368,188,1,0,0,-.1125182,.072469346
42,2019,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,-1.527173913043478,186,1,0,0,-.11128231,.072868131
42,2019,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,-1.563157894736842,188,1,0,0,-.11327128,.07246311
43,2019,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,.8828828828828827,157,1,0,0,.070287459,.079611301
43,2019,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,.7857142857142857,156,1,0,0,.062783383,.079906128
43,2019,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,.929203539823009,155,1,0,0,.074428409,.080099151
43,2019,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,.8660714285714285,156,1,0,0,.069175102,.079872288
43,2019,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,.990990990990991,155,1,0,0,.079347342,.080068678
43,2019,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,.8392857142857142,156,1,0,0,.067045435,.079883926
43,2019,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,.7699115044247788,155,1,0,0,.061722871,.080168784
43,2019,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,.9557522123893807,153,1,0,0,.077038355,.080604948
43,2019,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1.054054054054054,156,1,0,0,.084092945,.079780482
43,2019,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1.144144144144144,155,1,0,0,.091514237,.079984881
43,2019,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1.035714285714286,156,1,0,0,.082639866,.079790212
43,2019,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1.0625,155,1,0,0,.085032955,.080031015
43,2019,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1.241071428571428,153,1,0,0,.099833421,.080441318
44,2020,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,-.0000273273273273,253,0,1,0,-1.7180544e-06,.062869459
44,2020,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,.207158889545186,253,0,1,0,.013022863,.062864132
44,2020,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,-.28227309893704,253,0,1,0,-.017743563,.062859565
44,2020,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,-.0557235596429538,253,0,1,0,-.0035032886,.062869072
44,2020,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,-.1734921524663677,253,0,1,0,-.010906709,.062865719
44,2020,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,.1999832402234637,253,0,1,0,.012571845,.06286449
44,2020,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,-1.314942307692308,253,0,1,0,-.082388662,.062655725
44,2020,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,-2.105853350189633,253,0,1,0,-.13124859,.062325608
44,2020,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,-89.42333333333335,253,0,1,0,-.98454636,.01100996
44,2020,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,-5.817124600638977,253,0,1,0,-.34347039,.059044704
44,2020,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,-3.602443991853361,253,0,1,0,-.22088932,.061316516
44,2020,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,-15.22493150684932,253,0,1,0,-.69147217,.045417093
44,2020,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,-1.243218181818182,253,0,1,0,-.077922799,.0626783
44,2020,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,-1.971278106508876,253,0,1,0,-.12299225,.062392134
44,2020,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,-71.53866666666667,253,0,1,0,-.97616249,.013645249
44,2020,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,-5.2471469740634,253,0,1,0,-.31327924,.05970468
44,2020,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,-3.312359550561798,253,0,1,0,-.20387256,.061549041
44,2020,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,-13.31041916167665,253,0,1,0,-.64176059,.048214909
45,2020,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,.8620689655172414,516,1,0,0,.037923172,.043990877
45,2020,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1.377952755905512,516,1,0,0,.060549688,.043941773
46,2020,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,-1.333333333333333,243,1,0,0,-.0852222,.063916653
46,2020,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,-1.333333333333333,242,1,0,0,-.085396819,.064047612
46,2020,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,-1,242,1,0,0,-.064150028,.064150028
46,2020,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,-1,242,1,0,0,-.064150028,.064150028
46,2020,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,-.6666666666666667,240,1,0,0,-.042993359,.064490035
46,2020,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1.684705882352941,243,1,0,0,.10744826,.063778646
46,2020,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1.709523809523809,242,1,0,0,.10923476,.063897766
46,2020,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1.548463356973995,242,1,0,0,.099049509,.063966326
46,2020,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1.280871670702179,242,1,0,0,.08205986,.064065635
46,2020,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1.057356608478803,240,1,0,0,.068093657,.064399898
47,2020,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,.8500000000000001,1174,1,0,0,.024799976,.029176444
